"Latitude","Longitude","Bathymetry.field"
0.322147651006711,0.590604026845638,0.968192843665434
0.530201342281879,0.604026845637584,1.18777222133513
0.147651006711409,0.463087248322148,0.788413244719814
0.61744966442953,0.174496644295302,1.33916625731056
0.201342281879195,0.23489932885906,0.894109461237845
0.442953020134228,0.51006711409396,1.09838892611465
0.644295302013423,0.10738255033557,1.41198047975426
0.241610738255034,0.416107382550336,0.883641750329586
0.0469798657718121,0.23489932885906,0.744188604601595
0.0201342281879195,0.684563758389262,0.685068785074345
0.503355704697987,0.442953020134228,1.14416876975743
0.315436241610738,0.684563758389262,0.973697894960914
0.724832214765101,0.241610738255034,1.41870216373833
0.61744966442953,0.986577181208054,1.44752468944189
0.563758389261745,0.0268456375838926,1.38483862018081
0.657718120805369,0.523489932885906,1.3054595951651
0.912751677852349,0.161073825503356,1.62720148881531
0.100671140939597,0.503355704697987,0.741630758086474
0.348993288590604,0.711409395973154,1.03176898236028
0.147651006711409,0.644295302013423,0.807597782194178
0.530201342281879,0.959731543624161,1.33577534628001
0.174496644295302,0.442953020134228,0.818694178885578
0.416107382550336,0.36241610738255,1.08153391409764
0.369127516778523,0.63758389261745,1.0322798110107
0.221476510067114,0.302013422818792,0.900997776504009
0.087248322147651,0.100671140939597,0.865482936182198
0.355704697986577,0.543624161073825,0.985741553646361
0.993288590604027,0.483221476510067,1.62760899366654
0.38255033557047,0.771812080536913,1.07933543155514
0.261744966442953,0.630872483221476,0.921646965458996
0.993288590604027,0.0939597315436242,1.76983850239831
0.838926174496644,0.657718120805369,1.50025938079621
0.959731543624161,0.704697986577181,1.64784615736828
0.0939597315436242,0.906040268456376,0.869949094898127
0.604026845637584,0.51006711409396,1.23575306924993
0.926174496644295,0.51006711409396,1.56492430001308
0.852348993288591,0.51006711409396,1.49746364343889
0.288590604026846,0.865771812080537,1.0301061719372
0.704697986577181,0.61744966442953,1.35916794500373
0.402684563758389,0.684563758389262,1.0640376442958
0.751677852348993,1,1.59904038908821
0.583892617449664,0.563758389261745,1.2265161563505
0.48993288590604,0.0134228187919463,1.31481086314577
0.845637583892617,0.583892617449664,1.48900155204705
0.228187919463087,0.563758389261745,0.868546120668679
0.758389261744966,0.295302013422819,1.43414280121822
0.161073825503356,0.194630872483221,0.877330195417619
0.395973154362416,0.563758389261745,1.0495766671145
0.409395973154362,1,1.24951598201399
0.181208053691275,0.738255033557047,0.870602587223215
0.953020134228188,0.114093959731544,1.71990055054646
0.697986577181208,0.61744966442953,1.35835826695016
0.664429530201342,0.926174496644295,1.46069634190947
0.61744966442953,0.0201342281879195,1.43865848431801
0.187919463087248,0.993288590604027,0.999869250535069
0.402684563758389,0.268456375838926,1.08282922759847
0.953020134228188,0.0469798657718121,1.76330235524208
0.697986577181208,0.657718120805369,1.35291245489287
0.0671140939597315,0.771812080536913,0.764675559135087
0.74496644295302,0.630872483221476,1.39542901101058
0.0268456375838926,0.785234899328859,0.736431182948268
0.00671140939597315,0.583892617449664,0.651318171238754
0.771812080536913,0.590604026845638,1.41474431210947
0.570469798657718,0.785234899328859,1.27495355308382
0.939597315436242,0.288590604026846,1.6249984196086
0.496644295302013,0.23489932885906,1.20258895070259
0.503355704697987,0.946308724832215,1.2988695631774
0.208053691275168,0.0671140939597315,1.00084252289874
0.322147651006711,0.208053691275168,1.03075870915467
0.979865771812081,0.167785234899329,1.71200414926415
0.604026845637584,0.966442953020134,1.42182930974384
0.335570469798658,0.429530201342282,0.971133910948497
0.355704697986577,0.986577181208054,1.18939194603337
0.322147651006711,0.416107382550336,0.96128218100664
0.25503355704698,0.805369127516778,0.97668213229274
0.23489932885906,0.671140939597315,0.89710809050327
0.791946308724832,1,1.63497679896706
0.630872483221476,0.322147651006711,1.31226537949342
0.463087248322148,0.134228187919463,1.2010983955014
0.912751677852349,0.201342281879195,1.62740853130031
0.422818791946309,0.61744966442953,1.0776118220754
0.879194630872483,0.0805369127516778,1.65310145169209
0.36241610738255,0.731543624161074,1.04434486242464
0.986577181208054,0.932885906040268,1.78971812863097
0.429530201342282,0.51006711409396,1.07836837364963
0.355704697986577,0.523489932885906,1.0001644688838
0.879194630872483,0.711409395973154,1.56897494022886
0.825503355704698,0.563758389261745,1.46710078503638
0.36241610738255,0.10738255033557,1.12434074985099
0.724832214765101,0.0469798657718121,1.52582151594878
0.906040268456376,0.986577181208054,1.74765821721073
1,0.087248322147651,1.7844570494165
0.61744966442953,0.644295302013423,1.27483085895632
0.369127516778523,0.38255033557047,1.02894483563251
0.597315436241611,0.563758389261745,1.24176528810721
0.476510067114094,0.758389261744966,1.17374079590115
0.322147651006711,0.261744966442953,0.99971017368551
0.0738255033557047,0.275167785234899,0.755965366963633
0.791946308724832,0.36241610738255,1.44327292321251
0.429530201342282,0.74496644295302,1.12167865632213
0.557046979865772,0.288590604026846,1.24087393880575
0.409395973154362,0.288590604026846,1.08963473407674
0.12751677852349,0.825503355704698,0.841227682687317
0.845637583892617,0.751677852348993,1.54064302892262
0.328859060402685,0.38255033557047,0.992778684762124
0.832214765100671,0.953020134228188,1.64485625260664
0.859060402684564,0.838926174496644,1.58520792053013
0.322147651006711,0.979865771812081,1.16060602388702
0.832214765100671,0.38255033557047,1.48192257422015
0.657718120805369,0.832214765100671,1.39188572711412
0.302013422818792,0.335570469798658,0.980330498203963
0.724832214765101,0.865771812080537,1.46871367901046
0.335570469798658,0.926174496644295,1.117915515673
0.959731543624161,0.946308724832215,1.76920835075152
0.147651006711409,0.543624161073825,0.782703905162419
0.516778523489933,0.805369127516778,1.23648636228401
0.335570469798658,0.436241610738255,0.968761813358515
0.657718120805369,0.0201342281879195,1.48931704081821
0.0335570469798658,0.355704697986577,0.686762426092453
0.657718120805369,0.12751677852349,1.40920499426192
0.87248322147651,0.0335570469798658,1.68469582463104
0.583892617449664,0.483221476510067,1.23510486778465
0.758389261744966,0.785234899328859,1.48507318886745
0.0134228187919463,0.422818791946309,0.663817949266117
0.315436241610738,0.483221476510067,0.966442490071228
0.214765100671141,0.0604026845637584,1.01161345605146
0.671140939597315,0.718120805369127,1.3498702340532
0.516778523489933,0.859060402684564,1.2604813969696
0.61744966442953,0.758389261744966,1.30898094944795
0.469798657718121,0.174496644295302,1.19114500035473
0.12751677852349,0.758389261744966,0.813131593067527
0.422818791946309,0.892617449664429,1.18959563509183
1,0.912751677852349,1.77847142841494
0.241610738255034,0.261744966442953,0.92386046637093
0.536912751677852,0.449664429530201,1.1712279895633
0.0805369127516778,0.0604026845637584,0.862459146383153
0.798657718120805,0,1.64661451163661
0.375838926174497,0.261744966442953,1.06806696278613
0.959731543624161,0.140939597315436,1.70492279479233
0.724832214765101,0.100671140939597,1.48649863158575
0.724832214765101,0.496644295302013,1.36784184339622
0.0402684563758389,0.456375838926175,0.695353603721527
0.845637583892617,0.711409395973154,1.5064909119403
0.375838926174497,0.691275167785235,1.04191450283528
0.409395973154362,0.657718120805369,1.07024825564339
0.120805369127517,0.25503355704698,0.800498929908417
0.583892617449664,0.671140939597315,1.25826212838625
0.463087248322148,0.416107382550336,1.11472837366055
0.919463087248322,0.12751677852349,1.66041554213042
0.36241610738255,0.959731543624161,1.17448318986498
0.691275167785235,0.0201342281879195,1.52003549496476
0.0604026845637584,0.604026845637584,0.706643136525816
0.583892617449664,0.496644295302013,1.22656022244475
0.23489932885906,0.604026845637584,0.884467534361551
0.348993288590604,0.0604026845637584,1.13245597842032
0.798657718120805,0.208053691275168,1.50430097496735
0.899328859060403,0.724832214765101,1.58581702403451
0.315436241610738,0.100671140939597,1.08418570038549
0.993288590604027,0.751677852348993,1.68157280458968
0.187919463087248,0.906040268456376,0.963334518075081
0.577181208053691,0.651006711409396,1.22280054373406
0.624161073825503,0.651006711409396,1.27532792202213
0.583892617449664,0.134228187919463,1.3380833768507
0.0402684563758389,0.838926174496644,0.769822598216068
0.610738255033557,0.38255033557047,1.26852899437422
0.536912751677852,0.483221476510067,1.17641544227398
0.912751677852349,0.503355704697987,1.56283481001835
0.885906040268456,0.892617449664429,1.64912957585788
0.778523489932886,0.838926174496644,1.50800748348025
0.248322147651007,0.288590604026846,0.920099811548014
0.731543624161074,0.61744966442953,1.38238811634263
0.0604026845637584,0.892617449664429,0.808871343689275
0.0469798657718121,0.087248322147651,0.830399110020824
0.476510067114094,0.74496644295302,1.17247684986776
0.140939597315436,0.845637583892617,0.871039513594177
0.00671140939597315,0.0469798657718121,0.811727904828518
0.187919463087248,0.496644295302013,0.828095664368973
0.114093959731544,0.181208053691275,0.839129025186707
0.651006711409396,0.798657718120805,1.35023869135943
0.751677852348993,0.114093959731544,1.51790986795044
0.0671140939597315,0.718120805369127,0.74894990581376
0.630872483221476,0.966442953020134,1.4340259846504
0.838926174496644,0.61744966442953,1.48790547304314
0.926174496644295,0.87248322147651,1.6927521102782
0.859060402684564,0.691275167785235,1.53283238312627
0.577181208053691,0.63758389261745,1.22876585666485
0.496644295302013,0.0402684563758389,1.30890647456737
0.12751677852349,0.76510067114094,0.815187415604843
0.563758389261745,0.114093959731544,1.3179104896632
0.751677852348993,0.550335570469799,1.38714483945309
0.0604026845637584,0.624161073825503,0.712517172905795
0.557046979865772,0.791946308724832,1.25901133119363
0.416107382550336,0.134228187919463,1.16877288113141
0.0469798657718121,0.610738255033557,0.702473588385608
0.993288590604027,0.315436241610738,1.66247209603468
0.677852348993289,0.906040268456376,1.4551231160563
0.577181208053691,0.657718120805369,1.23141583340836
0.10738255033557,0.879194630872483,0.862694491493481
0.261744966442953,0.221476510067114,0.962662982812056
0.550335570469799,0.38255033557047,1.20612822582116
0.25503355704698,0.751677852348993,0.947692117567482
0.436241610738255,0.879194630872483,1.19016777312962
0.939597315436242,0.536912751677852,1.57139140000389
0.154362416107383,0.0335570469798658,0.976850667695915
0.0604026845637584,0.684563758389262,0.734178917684616
0.375838926174497,0.63758389261745,1.03451122712027
0.140939597315436,0.644295302013423,0.803083369767477
0.818791946308725,0.63758389261745,1.47265854270801
0.583892617449664,0.818791946308725,1.30891319743609
0.248322147651007,0.416107382550336,0.890266513529718
0.697986577181208,0.577181208053691,1.35026451410609
0.315436241610738,0.0671140939597315,1.1158153611091
0.926174496644295,0.114093959731544,1.68157430096574
0.563758389261745,0.892617449664429,1.33367961607058
0.355704697986577,0.791946308724832,1.06876063151615
0.281879194630872,0.228187919463087,0.975035196198967
0.395973154362416,0.429530201342282,1.0449743155024
0.281879194630872,0.892617449664429,1.05345465234555
0.61744966442953,0.00671140939597315,1.45727968659379
0.966442953020134,0.966442953020134,1.7873676342251
0.0536912751677852,0.00671140939597315,0.900849489141353
0.577181208053691,0.503355704697987,1.22028727047116
0.167785234899329,0.859060402684564,0.902690797717944
0.791946308724832,0.61744966442953,1.45280926299751
0.926174496644295,0.48993288590604,1.57073331201488
0.0402684563758389,0.295302013422819,0.709111568050674
0.23489932885906,0.0402684563758389,1.05039329749504
0.0536912751677852,0.798657718120805,0.763330360083704
0.221476510067114,0.959731543624161,1.0286831457928
1,0.174496644295302,1.71102243396504
0.315436241610738,0.241610738255034,1.00680788989497
0.852348993288591,0.322147651006711,1.53149963017576
0.288590604026846,0.939597315436242,1.088671975708
0.00671140939597315,0.671140939597315,0.670267728124158
0.288590604026846,0.087248322147651,1.07913420539837
0.610738255033557,0.74496644295302,1.29461513580491
0.832214765100671,0.208053691275168,1.54404307245001
0.845637583892617,0.691275167785235,1.52155870047994
0.530201342281879,0.140939597315436,1.27570531880984
0.885906040268456,0.0335570469798658,1.70390556203528
0.187919463087248,0.154362416107383,0.915326562820919
0.758389261744966,0.530201342281879,1.40720909290804
0.23489932885906,0.892617449664429,0.996259144209433
0.134228187919463,0.389261744966443,0.791840552205721
0.0268456375838926,0.120805369127517,0.780840599794507
0.885906040268456,0.375838926174497,1.54072945540806
0.838926174496644,0.422818791946309,1.48974629883546
0.463087248322148,0.697986577181208,1.13805170135543
0.691275167785235,0.140939597315436,1.4448573923374
0.731543624161074,0.087248322147651,1.51115806241433
0.0671140939597315,0.476510067114094,0.696821950964206
0.375838926174497,0.852348993288591,1.11446705512875
0.25503355704698,0.288590604026846,0.923566849109919
0.23489932885906,0.0738255033557047,1.02742604950551
0.395973154362416,0.610738255033557,1.05087573266815
0.281879194630872,0.758389261744966,0.973165835186308
0.610738255033557,0.161073825503356,1.32785691785167
0.798657718120805,0.724832214765101,1.47364599169816
0.926174496644295,0.0536912751677852,1.72858652680409
0.328859060402685,0.241610738255034,1.0210106540628
0.0469798657718121,0.0805369127516778,0.839055979094924
0.845637583892617,0.228187919463087,1.55124250187772
0.583892617449664,0.302013422818792,1.25916746210107
0.798657718120805,0.563758389261745,1.45097464002836
0.181208053691275,0.697986577181208,0.839769718684297
0.724832214765101,0.0134228187919463,1.55799375908037
0.671140939597315,0.208053691275168,1.38040844261487
0.221476510067114,0.583892617449664,0.871354925594149
0.718120805369127,0.959731543624161,1.53487340875894
0.624161073825503,0.583892617449664,1.2715382034882
0.852348993288591,0.295302013422819,1.5378793873681
0.463087248322148,0.248322147651007,1.16912517791987
0.134228187919463,0.852348993288591,0.879429203415472
0.61744966442953,0.12751677852349,1.36630661382482
0.805369127516778,0.308724832214765,1.47126799742585
0.268456375838926,0.986577181208054,1.09737317970019
0.0805369127516778,0.771812080536913,0.777765361474625
0.51006711409396,0.536912751677852,1.14903180901294
0.00671140939597315,0.154362416107383,0.753757131315765
0.38255033557047,1,1.21534703177797
0.261744966442953,0.953020134228188,1.06873707310076
0.885906040268456,0.0469798657718121,1.68831595374088
0.832214765100671,0.919463087248322,1.59827678043657
0.36241610738255,0.912751677852349,1.13680591752541
0.456375838926175,0.570469798657718,1.12053054732158
0.530201342281879,0.12751677852349,1.28042676293617
0.671140939597315,0.979865771812081,1.49656311673933
0.147651006711409,0.114093959731544,0.913636309671731
0.348993288590604,0.899328859060403,1.10862423544858
0.248322147651007,0.993288590604027,1.08736675100606
0.389261744966443,0.0201342281879195,1.23558010753649
0.221476510067114,0.0469798657718121,1.02432188757548
0.0939597315436242,1,0.931372361658845
0.154362416107383,0.120805369127517,0.908777648268519
0.0536912751677852,0.0335570469798658,0.862438320960455
0.892617449664429,0.812080536912752,1.60254636977936
0.0469798657718121,0.979865771812081,0.877595738834884
0.389261744966443,0.630872483221476,1.04036707581144
0.348993288590604,0.288590604026846,1.04080046018462
0.0805369127516778,0.711409395973154,0.760867585364731
0.342281879194631,0.677852348993289,1.00174914569388
0.456375838926175,0.409395973154362,1.11163276094129
0.959731543624161,0.25503355704698,1.64329395760694
0.751677852348993,0.100671140939597,1.52612406712468
0.570469798657718,0.818791946308725,1.28466501113631
0.812080536912752,0,1.6539356837318
0.671140939597315,0.402684563758389,1.31992161405612
0.939597315436242,0.0335570469798658,1.76447901338941
0.771812080536913,0.644295302013423,1.43192641168725
0.248322147651007,0.570469798657718,0.890000576941403
0.416107382550336,0.583892617449664,1.05512582166793
0.973154362416107,0.335570469798658,1.62660848920678
0.530201342281879,0.865771812080537,1.27215109988739
0.731543624161074,0.758389261744966,1.42264458609678
0.563758389261745,0.0201342281879195,1.38993800747378
0.355704697986577,0.657718120805369,1.01307663765135
0.684563758389262,0.825503355704698,1.41488514416532
0.48993288590604,0.724832214765101,1.18212299332068
0.651006711409396,0.268456375838926,1.33763461733441
0.496644295302013,0.812080536912752,1.22932573553047
0.738255033557047,0.214765100671141,1.44732599977098
0.355704697986577,0.832214765100671,1.08815292026932
0.335570469798658,0.973154362416107,1.16245460230429
0.48993288590604,0.959731543624161,1.30010158516651
0.718120805369127,0.281879194630872,1.39282121772478
0.140939597315436,0.704697986577181,0.811307458289726
0.684563758389262,0.261744966442953,1.36549089576823
0.10738255033557,0.852348993288591,0.838914164223419
0.221476510067114,0.228187919463087,0.922303323114648
0.536912751677852,0.557046979865772,1.18209493104351
0.409395973154362,0.899328859060403,1.18852875157287
0.140939597315436,0.308724832214765,0.820435107731297
0.879194630872483,0.63758389261745,1.54456565920351
0,0.563758389261745,0.648358067764425
0.228187919463087,0.912751677852349,0.996216809523437
0.852348993288591,0.993288590604027,1.68580256874653
0.114093959731544,0.194630872483221,0.837423388128551
0.261744966442953,0.134228187919463,1.00477456715921
0.302013422818792,0.651006711409396,0.969638277619817
0.395973154362416,0.644295302013423,1.06342768363852
0.322147651006711,0.174496644295302,1.05131799858783
0.120805369127517,0.624161073825503,0.787391390415123
0.476510067114094,0.583892617449664,1.12367617548315
0.375838926174497,0.845637583892617,1.11279767538863
0.778523489932886,0.0201342281879195,1.60792391727867
0.993288590604027,0.422818791946309,1.63895992601101
0.221476510067114,0.0335570469798658,1.03379738961251
0.442953020134228,0.395973154362416,1.09054635115643
0.402684563758389,0.134228187919463,1.15199752201353
0.583892617449664,0.328859060402685,1.24520634549302
0.859060402684564,0.543624161073825,1.50196755327147
0.0134228187919463,0.812080536912752,0.720548171359143
0.0402684563758389,0.201342281879195,0.742157840553474
0.953020134228188,0.919463087248322,1.73015362056917
0.570469798657718,1,1.41169552156059
0.355704697986577,0.12751677852349,1.10375598795593
0.651006711409396,0.0268456375838926,1.48035435503107
0.879194630872483,0.583892617449664,1.53335021904548
0.624161073825503,0.624161073825503,1.27886590710536
0.885906040268456,0.865771812080537,1.63341125597289
0.946308724832215,0.322147651006711,1.61686951717135
0.959731543624161,0.926174496644295,1.74178962263104
0.23489932885906,0.348993288590604,0.893959484043986
0.335570469798658,0.536912751677852,0.979411655816746
0.604026845637584,0.899328859060403,1.37869331301525
0.979865771812081,0.335570469798658,1.62321097155188
0.590604026845638,0.932885906040268,1.3731655542593
0.315436241610738,0.523489932885906,0.957780687065113
0.879194630872483,0.12751677852349,1.62877847074442
0.959731543624161,0.577181208053691,1.5913555088763
0.161073825503356,0.76510067114094,0.851212783783627
0.395973154362416,0.798657718120805,1.11713975399574
0.0536912751677852,0.134228187919463,0.801713458360399
0.369127516778523,0.429530201342282,1.00759961677524
0.778523489932886,0.187919463087248,1.48730944909308
0.201342281879195,0.449664429530201,0.845826717416149
0.10738255033557,0.87248322147651,0.862606960654708
0.221476510067114,0.624161073825503,0.873357204843241
0.516778523489933,0.664429530201342,1.18280535625389
0.919463087248322,0.416107382550336,1.56378774223446
0.536912751677852,0.402684563758389,1.18068479503438
0.201342281879195,0.208053691275168,0.889305314977237
0.798657718120805,0.201342281879195,1.5074419315877
0.0939597315436242,0.442953020134228,0.739305983561811
0.530201342281879,0.677852348993289,1.18574535260045
0.0268456375838926,0.0469798657718121,0.82988563400443
0.48993288590604,0.429530201342282,1.1521501131302
0.174496644295302,0.657718120805369,0.835078332835263
0.114093959731544,0.268456375838926,0.788959770983763
0.798657718120805,0.671140939597315,1.46521449662281
0.577181208053691,0.818791946308725,1.29624867504789
0.140939597315436,0.114093959731544,0.906935031662244
