"x","y","cov","u","ysim","Ntrials"
0.765886287625418,0.712374581939799,1.32552905166231,2.85138638777721,0,2
0.183946488294314,0.521739130434783,1.2807724607509,-0.832733314630802,0,2
0.0702341137123746,0.217391304347826,1.2642970076506,-0.323427518937819,1,2
0.244147157190635,0.250836120401338,1.1562277919543,-1.03947940440637,0,2
0.802675585284281,0.0334448160535117,1.1049312186475,-0.188197075757702,0,2
0.832775919732441,0.0535117056856187,1.13182777741476,-0.287327589021274,0,2
0.795986622073579,0.478260869565217,1.25341716572849,0.526117695348643,1,2
0.916387959866221,0.702341137123746,1.42390803219766,3.84277910707288,1,2
0.498327759197324,0.836120401337793,1.31275272017749,-1.08213228167552,1,2
0.906354515050167,0.91304347826087,1.518931029256,1.5147066596512,0,2
0.591973244147157,0.866220735785953,1.33677980913195,1.95745703401057,1,2
0.655518394648829,0.147157190635451,1.07963005923515,-3.32443962336928,0,2
0.347826086956522,0.535117056856187,1.2087792662,-0.541023595892525,0,2
0.648829431438127,0.404682274247492,1.16331948892072,-0.278732914111576,0,2
0.916387959866221,0.25752508361204,1.2663609933496,-0.0436928229653669,1,2
0.953177257525084,0.337792642140468,1.32464708168637,0.509781745436248,0,2
0.270903010033445,0.889632107023411,1.39335278807035,0.655576792361664,0,2
0.301003344481605,0.775919732441472,1.32300683489927,0.078795204866218,0,2
0.779264214046823,0.949832775919732,1.45294674704175,4.74599447150073,1,2
0.575250836120401,0,1.00566268833682,-0.103719130524931,0,2
0.167224080267559,0.173913043478261,1.17551793275102,0.11947748602781,1,2
0.949832775919732,0.598662207357859,1.41128338200165,0.803791403023033,1,2
0.959866220735786,0.347826086956522,1.33402635195934,0.86474483978048,1,2
0.531772575250836,0.993311036789298,1.40229367639085,1.60651523752016,1,2
0.88628762541806,0.351170568561873,1.27285850924822,0.899962864409652,1,2
0.846153846153846,0.344481605351171,1.24128112384429,-0.293643415607475,0,2
0.37123745819398,0.397993311036789,1.15554639535642,4.16861860453663,1,2
0.45819397993311,0.979933110367893,1.3947754703562,1.57801818814064,1,2
0.361204013377926,0.0903010033444816,1.05419895769352,2.112499582411,1,2
0.826086956521739,0.555183946488294,1.2991671463232,1.37751290986135,0,2
0.434782608695652,0.909698996655518,1.35618737654283,0.695907681058896,0,2
0.153846153846154,0.260869565217391,1.21391001762981,-1.85314034944791,0,2
0.816053511705686,0.247491638795987,1.1895473548935,-3.29780016128733,0,2
0.575250836120401,0.969899665551839,1.39258963858405,0.93869339879035,0,2
0.478260869565217,0.749163879598662,1.27156370593699,-0.234259462607353,0,2
0.765886287625418,0.418060200668896,1.21628469511128,1.30904540944538,0,2
0.638795986622074,0.779264214046823,1.30424138889404,-0.339169561984147,0,2
0.668896321070234,0.645484949832776,1.2556316197107,1.46619687478242,1,2
0.859531772575251,0.551839464882943,1.32088657494273,-1.62174369442727,0,2
0.384615384615385,0.31438127090301,1.1249547422371,0.805997039364519,1,2
0.254180602006689,0.00334448160535117,1.06178076782252,0.537301441820371,0,2
0.391304347826087,0.297658862876254,1.11799136298139,0.475589051393827,0,2
0.969899665551839,0.250836120401338,1.3115728104664,-0.247099989513758,0,2
0.357859531772575,0.551839464882943,1.21182739215954,-0.743980422324988,0,2
0.618729096989967,0.254180602006689,1.10597187099081,1.21836391020347,1,2
0.68561872909699,0.698996655518395,1.28356048567546,2.92663567271706,1,2
0.0802675585284281,0.210702341137124,1.25351802728291,-0.349643043770092,0,2
0.448160535117057,0.00668896321070234,1.00538958048873,1.38463071731907,0,2
0.989966555183946,0.190635451505017,1.31059192323703,-0.0481893841959983,1,2
0.42809364548495,0.889632107023411,1.34603788107826,0.759943446814765,0,2
0.163879598662207,0.163879598662207,1.17427590925796,-0.147567568519537,0,2
0.812709030100334,0.528428093645485,1.28103290071205,0.857732212915159,0,2
0.204013377926421,0.451505016722408,1.24435309741359,-0.698185170245671,0,2
0.147157190635451,0.147157190635451,1.17994213628127,-0.580528234760346,0,2
0.0334448160535117,0.384615384615385,1.35224718709205,1.03603905481239,1,2
0.849498327759197,0.745819397993311,1.39173047283913,4.83562520939235,1,2
0.40133779264214,0.311036789297659,1.12028342841756,0.0508687750223652,1,2
0.247491638795987,0.719063545150502,1.3214937920823,-1.12124994799551,0,2
0.54180602006689,0.822742474916388,1.30777405654235,0.617703305888207,0,2
0.846153846153846,0.531772575250836,1.30425498760901,0.256266350255295,1,2
1,0.244147157190635,1.33854647182594,0.101186954558565,0,2
0.826086956521739,0.230769230769231,1.19041906517062,-2.78867477814511,0,2
0.0769230769230769,0.214046822742475,1.25746558716216,-0.208741730826056,0,2
0.481605351170569,0.0434782608695652,1.01756170549082,1.28736887405923,1,2
0.973244147157191,0.869565217391304,1.55404945513002,1.3189154999341,0,2
0.331103678929766,0.545150501672241,1.21773842394495,-0.43766890893347,1,2
0.698996655518395,0.230769230769231,1.12368603086451,-0.697195989223806,0,2
0.608695652173913,0.0167224080267559,1.01853377059873,0.806315329549582,0,2
0.280936454849498,0.153846153846154,1.10578363310508,2.21106657353811,1,2
0.438127090301003,0.0602006688963211,1.02747097230173,1.68335840845636,0,2
0.424749163879599,0.769230769230769,1.28595056152684,-2.57731860237948,0,2
0.418060200668896,0.852842809364548,1.32803782346567,1.44225415325023,1,2
0.665551839464883,0.983277591973244,1.42248612842658,-0.18059113044421,1,2
0.538461538461538,0.648829431438127,1.22991961052404,2.19306412671098,1,2
0.0167224080267559,0.675585284280936,1.47286462814968,-0.0125071420525129,0,2
0.494983277591973,0.040133779264214,1.0159514669967,0.871593273599773,0,2
0.00334448160535117,0.585284280936455,1.45057310094981,-0.807682516402199,0,2
0.167224080267559,0.0334448160535117,1.12405852147409,-0.244154433268283,0,2
0.695652173913043,0.976588628762542,1.429265223712,2.64638637188978,1,2
0.20066889632107,0.311036789297659,1.20014830688648,-3.09602574703864,0,2
0.264214046822742,0.695652173913043,1.30328413003559,-2.25538154664491,0,2
0.491638795986622,0.127090301003344,1.0483875609798,2.99664519860617,1,2
0.906354515050167,0.501672240802676,1.33899069225792,2.08647948726201,1,2
0.0167224080267559,0.732441471571906,1.49716410621099,3.75731738027946,1,2
0.307692307692308,0.11371237458194,1.08048315139873,2.03817422004294,1,2
0.277591973244147,0.020066889632107,1.05751367972466,1.1502486059723,1,2
0.438127090301003,0.722408026755853,1.26302065168724,0.403011592426213,1,2
0.642140468227425,0.214046822742475,1.09867541702983,0.37463234529729,0,2
0.555183946488294,0.237458193979933,1.08936496589434,1.19397135664104,0,2
0.234113712374582,0.91304347826087,1.42450255530157,0.951782666254684,1,2
0.444816053511706,0.237458193979933,1.08936496589434,1.82348596119331,1,2
0.792642140468227,0.301003344481605,1.19291002322734,-1.81243484106599,0,2
0.652173913043478,0.806020066889632,1.32094429135068,0.32397410857378,1,2
0.862876254180602,0.160535117056856,1.191812948356,-0.896448063823782,0,2
0.929765886287625,0.0903010033444816,1.21963334880771,0.479666886924739,0,2
0.434782608695652,0.454849498327759,1.16212382412639,-0.0743080773625377,0,2
0.234113712374582,0.331103678929766,1.18779189098278,-0.433648861110785,0,2
0.381270903010033,0.117056856187291,1.05880683743155,0.986475179627135,1,2
0.842809364548495,0.735785953177257,1.38260919237476,4.99410991324578,1,2
0.678929765886288,0.8561872909699,1.3550772130754,0.515418115627276,0,2
0.180602006688963,0.421404682274247,1.2487125866682,-0.795025852445221,0,2
0.294314381270903,0.859531772575251,1.36711329701791,4.07632454178828,0,2
0.729096989966555,0.859531772575251,1.37729215407767,0.253051144982403,0,2
0.130434782608696,0.595317725752508,1.34424897459985,0.803595947865953,1,2
0.678929765886288,0.100334448160535,1.07064384085888,-3.99604194619358,0,2
0.889632107023411,0.892976588628763,1.49450476126287,2.50474852205471,1,2
0.91304347826087,0.675585284280936,1.40991231218006,1.81108423895731,1,2
0.381270903010033,0.762541806020067,1.29129224820872,-2.15567519639298,0,2
0.0501672240802676,0.20066889632107,1.27629322870006,-1.86981770883104,0,2
0.675585284280936,0.160535117056856,1.09096396456387,-2.94227602006423,1,2
0.68561872909699,0.177257525083612,1.10038681097008,-1.80869719560742,0,2
0.983277591973244,0.518394648829431,1.41326297322701,0.669384468438876,0,2
0.00668896321070234,0.0568561872909699,1.26572325693708,-1.74001959594715,0,2
0.120401337792642,0.605351170568562,1.35556890780881,1.05656426241064,0,2
0.692307692307692,0.765886287625418,1.31572064637319,0.364265566671818,1,2
0.357859531772575,0.341137123745819,1.1405719183258,0.41426037209587,0,2
0.11371237458194,0.160535117056856,1.20935190205897,-1.43364037797101,0,2
0.408026755852843,0.709030100334448,1.26185181195072,-0.0464777381587317,0,2
0.204013377926421,0.618729096989967,1.30421609044315,-0.803909883999813,1,2
0.0568561872909699,0.0535117056856187,1.21746440340329,-2.60065224287663,0,2
0.816053511705686,0.909698996655518,1.45182389067578,5.12267833892956,1,2
0.0903010033444816,0.210702341137124,1.24519597271977,-0.686662698711285,0,2
0.0903010033444816,0.0133779264214047,1.17323819588142,-2.21098281265927,0,2
0.77257525083612,0.879598662207358,1.40973996613669,4.16286179135605,1,2
0.585284280936455,0.491638795986622,1.17767102365487,-1.2379301362968,0,2
0.785953177257525,0.682274247491639,1.32384785345324,2.01964854558809,1,2
0.240802675585284,0.749163879598662,1.33827436912867,-0.746718119746967,0,2
0.906354515050167,0.197324414715719,1.23793031791575,-0.531324698938276,0,2
0.327759197324415,0.301003344481605,1.13693749495585,-0.462619233251079,0,2
0.418060200668896,0.424749163879599,1.15452142929461,0.825144059360093,1,2
0.153846153846154,0.74247491638796,1.38790063287758,1.6478480552548,0,2
0.702341137123746,0.157190635451505,1.09990766192787,-2.93097151704181,0,2
0.575250836120401,0.903010033444816,1.35387537532307,0.14557131550323,1,2
0.926421404682274,0.0367892976588629,1.19645998319569,0.352579362774722,0,2
0.963210702341137,0.331103678929766,1.33166052779892,0.227593835626485,1,2
0.0903010033444816,0.882943143812709,1.50509621315501,1.39261941848618,1,2
0.966555183946488,0.107023411371237,1.25874538999715,1.26276608881779,1,2
0.478260869565217,0.137123745819398,1.05236775801775,2.4322836285184,1,2
0.0735785953177257,0.555183946488294,1.37466965748079,-2.35912051507124,0,2
0.448160535117057,0.0702341137123746,1.03013053509246,2.71886944798901,0,2
0.294314381270903,0.916387959866221,1.39799480248466,1.47198418144211,1,2
0.809364548494983,0.588628762541806,1.30086327159846,0.469564719245218,0,2
0.769230769230769,0.665551839464883,1.30767719721877,0.927488824856919,0,2
0.919732441471572,0.51505016722408,1.35470727208715,0.987696794257964,1,2
0.625418060200669,0.150501672240803,1.07235062322334,-3.15674323141871,0,2
0.307692307692308,0.424749163879599,1.1847895471009,2.14275383324497,1,2
0.280936454849498,0.387959866220736,1.1836591898192,1.56734714458279,0,2
0.879598662207358,0.765886287625418,1.42283354220209,5.00811422590383,1,2
0.451505016722408,0.94314381270903,1.37338875005856,2.02071649301773,1,2
0.578595317725752,0.966555183946488,1.39108790598564,0.861810276879334,1,2
0.899665551839465,0.197324414715719,1.23253887934124,-1.2380689915664,0,2
0.374581939799331,0.578595317725752,1.21714769757779,0.132692697096006,1,2
0.260869565217391,0.234113712374582,1.14238724191213,0.733820252016823,0,2
0.903010033444816,0.956521739130435,1.54133061953304,3.06514314608805,1,2
0.217391304347826,0.0702341137123746,1.10731087983133,2.73820787130559,1,2
0.672240802675585,0.665551839464883,1.2648588842245,1.70563685085669,1,2
0.471571906354515,0.220735785953177,1.08153127306389,2.32659058838788,1,2
0.404682274247492,0.505016722408027,1.18411410496157,0.214566625083565,0,2
0.157190635451505,0.755852842809364,1.3916484334723,1.37596977302552,0,2
0.906354515050167,0.909698996655518,1.51705806031594,1.46801468950709,1,2
0.190635451505017,0.91304347826087,1.44951346121985,0.306061098327543,0,2
0.765886287625418,0.709030100334448,1.32408825225899,3.0740129801513,1,2
0.946488294314381,0.816053511705686,1.50206067684979,4.12581539230439,1,2
0.408026755852843,0.525083612040134,1.19052177129531,0.688595007020234,1,2
0.00668896321070234,0.254180602006689,1.33523105153688,-0.373753253378141,1,2
0.0602006688963211,0.51505016722408,1.3719554013027,-2.70965310690041,0,2
0.0702341137123746,0.0702341137123746,1.2121419219897,-0.114840116308098,0,2
0.755852842809364,0.42809364548495,1.21437928189415,1.26684522924238,1,2
0.752508361204013,0.020066889632107,1.07180882183717,2.36197817456548,0,2
0.264214046822742,0.230769230769231,1.13968137767271,0.906710688001563,0,2
0.1438127090301,0.133779264214047,1.17757529072616,0.114451894040842,1,2
0.381270903010033,0.418060200668896,1.15968577563611,2.39558982957261,0,2
0.0535117056856187,1,1.60481690506793,2.69241458908867,1,2
0.150501672240803,0.936454849498328,1.48929863985868,1.91098943314366,0,2
0.367892976588629,0.538461538461538,1.20426787582287,-0.506894690149206,0,2
0.0735785953177257,0.307692307692308,1.29129204863054,1.96528482426329,1,2
0.739130434782609,0.0802675585284281,1.08839014330279,-1.04630189353252,0,2
0.431438127090301,0.244147157190635,1.09324720224282,1.41858827200281,1,2
0.133779264214047,0.521739130434783,1.31500026580901,-1.51527950042605,0,2
0.307692307692308,0.638795986622074,1.26143383839731,-0.33110388662859,1,2
0.240802675585284,0.745819397993311,1.3367646447164,-0.765753917819678,0,2
0.79933110367893,0.792642140468227,1.38092501279909,4.71766498101405,1,2
0.160535117056856,0.88628762541806,1.45428756153614,0.508375517609401,0,2
0.819397993311037,0.454849498327759,1.25988559412896,2.01204881048309,1,2
0.177257525083612,0.54180602006689,1.29217499380973,-0.797507978241695,0,2
0.100334448160535,0.77257525083612,1.44157666926119,1.05359628281936,0,2
0.0501672240802676,0.765886287625418,1.48108792414413,1.45125125803091,0,2
0.304347826086957,0.505016722408027,1.21330840927584,1.45092119877321,0,2
0.474916387959866,0.250836120401338,1.09139630237365,0.501942940452394,0,2
0.8561872909699,0.498327759197324,1.29957697526903,1.60593160241409,0,2
0,0.096989966555184,1.28740062193556,-1.09135161872615,0,2
0.953177257525084,0.190635451505017,1.27589432477617,1.04719666176011,1,2
0.806020066889632,0.177257525083612,1.15958077971764,0.0263130599839844,0,2
0.598662207357859,0.678929765886288,1.25042445202542,1.76405341822963,1,2
0.645484949832776,0.94314381270903,1.39220285728331,2.06150248423896,1,2
0.137123745819398,0.147157190635451,1.18712326400914,-0.832502305231102,0,2
0.879598662207358,0.471571906354515,1.30762476974209,1.94495779848109,1,2
0.57190635451505,0.832775919732441,1.31622836418746,0.919119739860979,0,2
0.471571906354515,0.387959866220736,1.13647850951361,0.286607523035787,0,2
0.234113712374582,0.448160535117057,1.22631701035037,0.272078426964824,1,2
0.775919732441472,0.284280936454849,1.17792530789242,-2.00779326814744,1,2
0.193979933110368,0.68561872909699,1.33712096450698,0.106358616353437,0,2
0.387959866220736,0.695652173913043,1.26024210589715,-0.261003254814721,0,2
0.655518394648829,0.755852842809364,1.29831614412431,-0.521746856552341,0,2
0.020066889632107,0.240802675585284,1.31776966868053,-1.01392167185686,0,2
0.210702341137124,0.695652173913043,1.33138224974342,-1.08271838065721,0,2
0.993311036789298,0.210702341137124,1.32069848387736,0.695947972113862,1,2
0.277591973244147,0.775919732441472,1.33287249635719,0.846764657026343,1,2
0.846153846153846,0.498327759197324,1.29253007422765,1.65751488534478,0,2
0.17056856187291,0.511705685618729,1.28588627732934,-1.15487487184952,0,2
0.418060200668896,0.167224080267559,1.0691755444429,1.12585478705984,0,2
0.214046822742475,0.538461538461538,1.26858482977193,-0.667704867953614,0,2
0.127090301003344,0.367892976588629,1.2681618119667,-1.35535649340465,0,2
0.732441471571906,0.247491638795987,1.14368657033852,-2.03014331248956,0,2
0.545150501672241,0.0535117056856187,1.02312653246224,3.19030947622036,1,2
0.230769230769231,0.381270903010033,1.20596257542284,0.0268559646232681,0,2
0.120401337792642,0.802675585284281,1.44025647050865,0.0517601805800003,0,2
0.441471571906354,0.903010033444816,1.35163826388136,0.306293545587205,0,2
0.963210702341137,0.234113712374582,1.29976803183618,0.91043086243006,1,2
0.71571906354515,0.598662207357859,1.2554685700868,2.17280119805991,1,2
0.929765886287625,0.949832775919732,1.55965696281115,1.59787629331942,1,2
0.866220735785953,0.846153846153846,1.45198900692104,4.94679670470014,1,2
0.82943143812709,0.892976588628763,1.45121665486585,4.37150475202215,1,2
0.535117056856187,0.0602006688963211,1.02487592302935,2.98798871599044,1,2
0.404682274247492,0.598662207357859,1.21801932455263,1.04304734361901,0,2
0.0167224080267559,0.153846153846154,1.29135202719463,-2.75552619461217,0,2
0.832775919732441,0.103678929765886,1.15059145324747,0.185293633434713,1,2
0.652173913043478,0.812709030100334,1.32421803157272,0.641848977703927,0,2
0.602006688963211,0.923076923076923,1.36988075247924,0.771169206192172,0,2
0.127090301003344,0.809364548494983,1.43848229141713,0.183105457604576,0,2
0.77257525083612,0.448160535117057,1.22991875977152,0.684331542631371,0,2
0.25752508361204,0.0133779264214047,1.06417901309823,1.38421822103045,0,2
0.431438127090301,0.846153846153846,1.32257211001832,1.21850855224651,0,2
0.157190635451505,0.665551839464883,1.35271025054032,1.11419611932917,0,2
0.71571906354515,0.0501672240802676,1.06633884707721,-0.151473782349889,0,2
0.190635451505017,0.260869565217391,1.18979395628821,-3.58235031831562,0,2
0.652173913043478,0.254180602006689,1.11503217232972,0.167038654697969,0,2
0.732441471571906,0.324414715719064,1.16894397598811,-3.73887406083956,0,2
0.324414715719064,0.0535117056856187,1.05191815671701,1.81897476221365,1,2
0.692307692307692,0.434782608695652,1.18812824341123,-0.749576183360829,0,2
0.294314381270903,0.588628762541806,1.24746342148493,1.24949702910076,0,2
0.494983277591973,0.802675585284281,1.29618649366275,-1.42044964674636,0,2
0.414715719063545,0.979933110367893,1.40030113561722,4.75167795545245,1,2
0.40133779264214,0.344481605351171,1.13119286979792,1.46084445928215,0,2
0.82943143812709,0.538461538461538,1.29534068261474,0.409528994748049,0,2
0.0869565217391304,0.274247491638796,1.26910227575734,0.574131525445813,0,2
0.8561872909699,0.040133779264214,1.14279568574146,-1.40721414641125,0,2
0.936454849498328,0.812709030100334,1.49155396741236,4.2903784087787,1,2
0.903010033444816,0.297658862876254,1.26859370523707,-0.732844388271591,0,2
0.77257525083612,0.672240802675585,1.31222738323996,1.73012156050464,0,2
0.280936454849498,0.903010033444816,1.39620152380016,0.209860164304407,0,2
0.444816053511706,0.311036789297659,1.11359446520685,0.364450555352317,0,2
0.434782608695652,0.0434782608695652,1.02147665051381,0.82858476492048,0,2
0.284280936454849,0.364548494983278,1.1745420749886,2.02939829901328,1,2
0.40133779264214,0.404682274247492,1.15090352041925,2.71607205295403,1,2
0.254180602006689,0.421404682274247,1.20712468496688,0.56411778469919,0,2
0.82943143812709,0.595317725752508,1.31619559712085,-0.355016112784037,0,2
0.344481605351171,0.153846153846154,1.08198076736532,1.33716658073077,0,2
0.260869565217391,0.575250836120401,1.25736332827076,0.657932302273194,0,2
0.755852842809364,0.966555183946488,1.45037135919087,3.81139406148976,1,2
0.966555183946488,0.508361204013378,1.39386719199498,0.0177775540205002,0,2
0.956521739130435,0.140468227424749,1.26149335268455,1.63687131121885,1,2
0.0602006688963211,0.91304347826087,1.54723048899358,2.18880571971286,1,2
0.615384615384615,0.809364548494983,1.31273425727881,-0.0193961694706952,0,2
0.588628762541806,0.0836120401337793,1.040308363091,-0.915313948025472,0,2
0.561872909698997,0.381270903010033,1.13730562527687,-1.2203682162263,0,2
0.648829431438127,0.311036789297659,1.13269939691903,-0.688691122422078,0,2
0.745819397993311,0.471571906354515,1.22395680182227,0.904299829492795,0,2
0.17056856187291,0.983277591973244,1.50360378930286,1.6499788703703,1,2
0.996655518394649,0.394648829431438,1.38453357736724,0.305623065891803,1,2
0.755852842809364,0.301003344481605,1.17273127802315,-1.98341564115879,0,2
0.254180602006689,0.327759197324415,1.17643290456619,-0.930610746446155,0,2
0.936454849498328,0.481605351170569,1.35744526722862,2.23564738528635,1,2
0.602006688963211,0.936454849498328,1.37755492334544,0.745356148125911,0,2
0.411371237458194,0.892976588628763,1.35054663998906,1.85013235037101,1,2
0.765886287625418,0.317725752508361,1.18342821509237,-1.54138969907449,0,2
0.020066889632107,0.264214046822742,1.32552753417402,-0.112009608567261,1,2
0.88628762541806,0.394648829431438,1.28708500296651,1.70891812402321,0,2
0.926421404682274,0.0334448160535117,1.19515392309152,0.583414106146111,1,2
0.130434782608696,0.765886287625418,1.41531684775796,0.829420000039206,1,2
0.892976588628763,0.367892976588629,1.28353076757122,1.64698712941354,0,2
0.0769230769230769,0.709030100334448,1.432386817152,1.65523296834742,1,2
0.678929765886288,0.752508361204013,1.30462322385258,0.133407495391047,0,2
0.498327759197324,0.872909698996655,1.33186876942958,-1.3432380230493,0,2
0.254180602006689,0.317725752508361,1.17315987357493,-1.2376171900855,0,2
0.17056856187291,0.993311036789298,1.50980925227927,1.86784899950146,1,2
0.702341137123746,0.568561872909699,1.23865784539908,2.95352213996888,1,2
0.632107023411371,0.0869565217391304,1.05114817395407,-2.48679003866812,0,2
0.852842809364548,0.250836120401338,1.21526516290093,-1.74344357136522,0,2
0.732441471571906,0.608695652173913,1.26677948161737,1.01991972523419,1,2
0.414715719063545,0.765886287625418,1.28601180642733,-2.69441269763539,0,2
0.197324414715719,0.789297658862876,1.38134073765381,0.370202270570042,1,2
0.903010033444816,0.22742474916388,1.24538418612003,-1.43526790093726,0,2
0.782608695652174,0.518394648829431,1.25957341718178,0.814884952961056,1,2
0.397993311036789,0.190635451505017,1.08093006263145,0.668764979154374,0,2
